condition,day,medianCount,sdCount,medianPred,q25,q75
1.47 nM Daco+10.38 nM Osim,3,NA,NA,853777.5,853153,854348
1.47 nM Daco+10.38 nM Osim,4,NA,NA,810126.5,809075,810635
1.47 nM Daco+10.38 nM Osim,5,NA,NA,768584,767613,769156
1.47 nM Daco+10.38 nM Osim,6,NA,NA,728988.5,728106,729505
1.47 nM Daco+10.38 nM Osim,7,NA,NA,691660.5,690744,692110
1.47 nM Daco+10.38 nM Osim,8,NA,NA,656136,655311,656798
1.47 nM Daco+10.38 nM Osim,9,NA,NA,622398.5,621679,623308
1.47 nM Daco+10.38 nM Osim,10,NA,NA,590689,589919,591564
1.47 nM Daco+10.38 nM Osim,11,NA,NA,560549.5,559746,561589
1.47 nM Daco+10.38 nM Osim,12,NA,NA,532109,531162,533321
1.47 nM Daco+10.38 nM Osim,13,NA,NA,505584.5,504372,506211
1.47 nM Daco+10.38 nM Osim,14,NA,NA,480373,478888,481223
1.47 nM Daco+10.38 nM Osim,15,NA,NA,456666,455496,457953
1.47 nM Daco+10.38 nM Osim,16,NA,NA,434644,433632,436381
1.47 nM Daco+10.38 nM Osim,17,NA,NA,414269,413134,416097
1.47 nM Daco+10.38 nM Osim,18,NA,NA,396097.5,394145,398174
1.47 nM Daco+10.38 nM Osim,19,NA,NA,379572,377174,382797
1.47 nM Daco+10.38 nM Osim,20,NA,NA,365632.5,362407,369585
1.47 nM Daco+10.38 nM Osim,21,NA,NA,354928.5,349974,359632
1.47 nM Daco+10.38 nM Osim,22,NA,NA,347434,340726,353683
1.47 nM Daco+10.38 nM Osim,23,NA,NA,344466.5,335386,351662
1.47 nM Daco+10.38 nM Osim,24,NA,NA,347579.5,335342,357425
1.47 nM Daco+10.38 nM Osim,25,NA,NA,358359,341714,371588
1.47 nM Daco+10.38 nM Osim,26,NA,NA,379048,356860,398306
1.47 nM Daco+10.38 nM Osim,27,NA,NA,414268.5,382510,440208
1.47 nM Daco+10.38 nM Osim,28,NA,NA,467419.5,423394,503795
1.47 nM Daco+10.38 nM Osim,29,NA,NA,546464.5,485891,596504
1.47 nM Daco+10.38 nM Osim,30,NA,NA,661787.5,576621,730153
1.47 nM Daco+10.38 nM Osim,31,NA,NA,824317.5,707005,919143
1.47 nM Daco+10.38 nM Osim,32,NA,NA,1052733.5,890925,1185217
1.47 nM Daco+10.38 nM Osim,33,NA,NA,1374119.5,1150586,1554892
1.47 nM Daco+10.38 nM Osim,34,NA,NA,1821727,1512732,2069407
1.47 nM Daco+10.38 nM Osim,35,NA,NA,2440305,2015032,2782192
1.47 nM Daco+10.38 nM Osim,36,NA,NA,3300317.5,2709135,3769478
1.47 nM Daco+10.38 nM Osim,37,NA,NA,4487562.5,3673615,5133421
1.47 nM Daco+10.38 nM Osim,38,NA,NA,6131509.5,5002241,7016405
1.47 nM Daco+10.38 nM Osim,39,NA,NA,8396544,6844581,9619017
1.47 nM Daco+10.38 nM Osim,40,NA,NA,11526137,9385963,13207590
1.47 nM Daco+10.38 nM Osim,41,NA,NA,15847642,12893030,18167740
1.47 nM Daco+10.38 nM Osim,42,NA,NA,21809008.5,17734770,25012887
1.47 nM Daco+10.38 nM Osim,43,NA,NA,30030559.5,24414792,34453308
1.47 nM Daco+10.38 nM Osim,44,NA,NA,41371310,33625152,47484592
1.47 nM Daco+10.38 nM Osim,45,NA,NA,57021716.5,46335290,65453714
1.47 nM Daco+10.38 nM Osim,46,NA,NA,78605039.5,63875269,90253227
1.47 nM Daco+10.38 nM Osim,47,NA,NA,108381057,88074662,124455825
1.47 nM Daco+10.38 nM Osim,48,NA,NA,149466249,121461302,171665779
1.47 nM Daco+10.38 nM Osim,49,NA,NA,206146175,167480529,236751206
1.47 nM Daco+10.38 nM Osim,50,NA,NA,284316617,230958350,326521341
1.47 nM Daco+10.38 nM Osim,51,NA,NA,392156084,318532262,450341700
1.47 nM Daco+10.38 nM Osim,52,NA,NA,540878192.5,439347879,621164614
1.47 nM Daco+10.38 nM Osim,53,NA,NA,745997474.5,605982738,856785266
1.47 nM Daco+10.38 nM Osim,54,NA,NA,1028970186,835836109,1181786618
1.47 nM Daco+10.38 nM Osim,55,NA,NA,1419294476,1152806516,1630067676
1.47 nM Daco+10.38 nM Osim,56,NA,NA,1957649313,1590087252,2248403627
1.47 nM Daco+10.38 nM Osim,57,NA,NA,2700287893,2193258482,3101222784
1.47 nM Daco+10.38 nM Osim,58,NA,NA,3724604172.5,3025256378,4277499173
1.47 nM Daco+10.38 nM Osim,59,NA,NA,5137481046.5,4172891003,5900097684
1.47 nM Daco+10.38 nM Osim,60,NA,NA,7086391563,5755739170,8138264888
1.47 nM Daco+10.38 nM Osim,62,NA,NA,13482241868.5,10950673026,15483740510
1.47 nM Daco+10.38 nM Osim,63,NA,NA,18596510577,15104661698,21357209661
1.47 nM Daco+10.38 nM Osim,64,NA,NA,25650555664,20834281108,29458894275
1.47 nM Daco+10.38 nM Osim,65,NA,NA,35380530735,28737255693,40634014202
1.47 nM Daco+10.38 nM Osim,66,NA,NA,48801700922,39638666780,56047965397
1.47 nM Daco+10.38 nM Osim,67,NA,NA,67313973892.5,54674408544,77308785818
1.47 nM Daco+10.38 nM Osim,68,NA,NA,92848623657,75414236220,106635135993
1.47 nM Daco+10.38 nM Osim,69,NA,NA,128068871384.5,104021388472,147085030951
1.47 nM Daco+10.38 nM Osim,70,NA,NA,176650168857,143480811277,202878300890
1.47 nM Daco+10.38 nM Osim,71,NA,NA,243659420825.5,197907857958,279837110689
1.47 nM Daco+10.38 nM Osim,72,NA,NA,336088381561,272981487463,385990108593
1.47 nM Daco+10.38 nM Osim,73,NA,NA,463577568923,376532254206,532410505176
1.47 nM Daco+10.38 nM Osim,74,NA,NA,639428527297.5,519363430860,734374959289
1.47 nM Daco+10.38 nM Osim,75,NA,NA,881986154940,716377493504,1012950017867
1.47 nM Daco+10.38 nM Osim,76,NA,NA,1216553332352.5,988123252088,1397197250773
1.47 nM Daco+10.38 nM Osim,77,NA,NA,1678034225591,1362951974777,1927200761113
1.47 nM Daco+10.38 nM Osim,78,NA,NA,2314572864715.5,1879964892427,2658251146063
1.47 nM Daco+10.38 nM Osim,80,NA,NA,4403620290156,3576746352390,5057489922815
1.47 nM Daco+10.38 nM Osim,81,NA,NA,6074063884354.5,4933526149467,6975968744319
1.47 nM Daco+10.38 nM Osim,82,NA,NA,8378165962572,6804986260771,9622187464950
1.47 nM Daco+10.38 nM Osim,83,NA,NA,11556292023546.5,9386346569926,13272215640050
1.47 nM Daco+10.38 nM Osim,84,NA,NA,15939992075258,12946908998940,18306820988111
1.47 nM Daco+10.38 nM Osim,85,NA,NA,21986577277605.5,17858117845419,25251229992905
1.47 nM Daco+10.38 nM Osim,86,NA,NA,30326843383211,24632318431730,34829892903059
1.47 nM Daco+10.38 nM Osim,87,NA,NA,41830851671001,33976201667850,48042061028583
1.47 nM Daco+10.38 nM Osim,88,NA,NA,57698728666828,46864550127682,66266060690002
1.47 nM Daco+10.38 nM Osim,90,NA,NA,109775501439335,89162766975944,126075410739856
1.47 nM Daco+10.38 nM Osim,91,NA,NA,151417135317251,122985262979754,173900117329441
1.47 nM Daco+10.38 nM Osim,92,NA,NA,208854856821321,169637792100314,239866394022827
1.47 nM Daco+10.38 nM Osim,93,NA,NA,288080670827653,233987269266020,330855975471667
1.47 nM Daco+10.38 nM Osim,94,NA,NA,397359568533524,322746684441679,456361020648997
1.47 nM Daco+10.38 nM Osim,95,NA,NA,548091729461772,445175616758568,629474448187064
1.47 nM Daco+10.38 nM Osim,96,NA,NA,756001762322288.5,614046012691024,868255716814903
1.47 nM Daco+10.38 nM Osim,97,NA,NA,1042779180549676.5,846974753661356,1197614998981028
1.47 nM Daco+10.38 nM Osim,98,NA,NA,1438341147742835,1168261378664919,1651911498402859
4.40 nM Daco+10.38 nM Osim,1,NA,NA,903037.5,902741,903221
4.40 nM Daco+10.38 nM Osim,2,NA,NA,815384.5,814916,815841
4.40 nM Daco+10.38 nM Osim,3,NA,NA,736319.5,735762,736738
4.40 nM Daco+10.38 nM Osim,4,NA,NA,664736.5,664265,665418
4.40 nM Daco+10.38 nM Osim,5,NA,NA,600292.5,599784,600857
4.40 nM Daco+10.38 nM Osim,6,NA,NA,542114,541552,542614
4.40 nM Daco+10.38 nM Osim,7,NA,NA,489579,489164,490163
4.40 nM Daco+10.38 nM Osim,8,NA,NA,442054.5,441528,442598
4.40 nM Daco+10.38 nM Osim,9,NA,NA,399170,398698,399833
4.40 nM Daco+10.38 nM Osim,10,NA,NA,360529.5,360169,361117
4.40 nM Daco+10.38 nM Osim,11,NA,NA,325735.5,325101,326132
4.40 nM Daco+10.38 nM Osim,12,NA,NA,294248,293810,294637
4.40 nM Daco+10.38 nM Osim,13,NA,NA,265819,265423,266210
4.40 nM Daco+10.38 nM Osim,14,NA,NA,240332.5,239862,240720
4.40 nM Daco+10.38 nM Osim,15,NA,NA,217225,216794,217594
4.40 nM Daco+10.38 nM Osim,16,NA,NA,196424.5,196124,196836
4.40 nM Daco+10.38 nM Osim,17,NA,NA,177822,177396,178258
4.40 nM Daco+10.38 nM Osim,18,NA,NA,161042,160618,161473
4.40 nM Daco+10.38 nM Osim,19,NA,NA,146025.5,145413,146760
4.40 nM Daco+10.38 nM Osim,20,NA,NA,132697.5,131883,133381
4.40 nM Daco+10.38 nM Osim,21,NA,NA,120897.5,119912,121786
4.40 nM Daco+10.38 nM Osim,22,NA,NA,110360,109298,111650
4.40 nM Daco+10.38 nM Osim,23,NA,NA,101442.5,100138,103032
4.40 nM Daco+10.38 nM Osim,24,NA,NA,94008.5,92105,95983
4.40 nM Daco+10.38 nM Osim,25,NA,NA,87761,85632,90381
4.40 nM Daco+10.38 nM Osim,26,NA,NA,83089,80159,86403
4.40 nM Daco+10.38 nM Osim,27,NA,NA,79744.5,75943,83834
4.40 nM Daco+10.38 nM Osim,28,NA,NA,78192.5,73101,83129
4.40 nM Daco+10.38 nM Osim,29,NA,NA,78707,71842,84602
4.40 nM Daco+10.38 nM Osim,30,NA,NA,81265.5,72363,89041
4.40 nM Daco+10.38 nM Osim,31,NA,NA,86738,74916,96593
4.40 nM Daco+10.38 nM Osim,32,NA,NA,95285.5,80006,107741
4.40 nM Daco+10.38 nM Osim,33,NA,NA,107893.5,88234,123552
4.40 nM Daco+10.38 nM Osim,34,NA,NA,126436,100880,145742
4.40 nM Daco+10.38 nM Osim,35,NA,NA,151161,117482,175343
4.40 nM Daco+10.38 nM Osim,36,NA,NA,183804.5,140762,214590
4.40 nM Daco+10.38 nM Osim,37,NA,NA,226600.5,171255,266607
4.40 nM Daco+10.38 nM Osim,38,NA,NA,283045.5,211880,334965
4.40 nM Daco+10.38 nM Osim,39,NA,NA,356952.5,264944,422980
4.40 nM Daco+10.38 nM Osim,40,NA,NA,452614,333896,537956
4.40 nM Daco+10.38 nM Osim,41,NA,NA,576878,422559,686660
4.40 nM Daco+10.38 nM Osim,42,NA,NA,737332.5,538607,878045
4.40 nM Daco+10.38 nM Osim,43,NA,NA,944307.5,688418,1125637
4.40 nM Daco+10.38 nM Osim,44,NA,NA,1212053,882552,1444739
4.40 nM Daco+10.38 nM Osim,45,NA,NA,1557975,1133360,1856326
4.40 nM Daco+10.38 nM Osim,46,NA,NA,2002111.5,1456790,2387303
4.40 nM Daco+10.38 nM Osim,47,NA,NA,2577118,1873463,3073799
4.40 nM Daco+10.38 nM Osim,48,NA,NA,3317792.5,2411518,3954849
4.40 nM Daco+10.38 nM Osim,49,NA,NA,4268663,3102766,5092977
4.40 nM Daco+10.38 nM Osim,50,NA,NA,5498795,3994415,6557375
4.40 nM Daco+10.38 nM Osim,51,NA,NA,7083504.5,5143207,8448979
4.40 nM Daco+10.38 nM Osim,52,NA,NA,9122954.5,6624375,10883493
4.40 nM Daco+10.38 nM Osim,53,NA,NA,11753922.5,8533745,14024421
4.40 nM Daco+10.38 nM Osim,54,NA,NA,15136830,10994570,18069059
4.40 nM Daco+10.38 nM Osim,55,NA,NA,19498823,14163541,23282724
4.40 nM Daco+10.38 nM Osim,56,NA,NA,25123272,18247989,29995311
4.40 nM Daco+10.38 nM Osim,57,NA,NA,32370512.5,23509206,38642596
4.40 nM Daco+10.38 nM Osim,58,NA,NA,41708326.5,30288741,49789432
4.40 nM Daco+10.38 nM Osim,59,NA,NA,53739903.5,39023558,64155901
4.40 nM Daco+10.38 nM Osim,60,NA,NA,69238179,50278712,82664484
4.40 nM Daco+10.38 nM Osim,62,NA,NA,114942917.5,83486781,137226413
4.40 nM Daco+10.38 nM Osim,63,NA,NA,148086390,107578843,176793363
4.40 nM Daco+10.38 nM Osim,64,NA,NA,190790400.5,138599370,227818534
4.40 nM Daco+10.38 nM Osim,65,NA,NA,245805867.5,178572784,293540181
4.40 nM Daco+10.38 nM Osim,66,NA,NA,316684156.5,230098816,378169991
4.40 nM Daco+10.38 nM Osim,67,NA,NA,408017378,296455312,487273309
4.40 nM Daco+10.38 nM Osim,68,NA,NA,525687141,381970291,627844034
4.40 nM Daco+10.38 nM Osim,69,NA,NA,677303444,492153822,808924604
4.40 nM Daco+10.38 nM Osim,70,NA,NA,872629117,634108298,1042154182
4.40 nM Daco+10.38 nM Osim,71,NA,NA,1124299858.5,817012085,1342672514
4.40 nM Daco+10.38 nM Osim,72,NA,NA,1448538302.5,1052659024,1729884773
4.40 nM Daco+10.38 nM Osim,73,NA,NA,1866293693,1356248121,2228757669
4.40 nM Daco+10.38 nM Osim,74,NA,NA,2404490711.5,1747402831,2871594479
4.40 nM Daco+10.38 nM Osim,75,NA,NA,3097945718.5,2251279390,3699782706
4.40 nM Daco+10.38 nM Osim,76,NA,NA,3991360801,2900497389,4766899512
4.40 nM Daco+10.38 nM Osim,77,NA,NA,5142491486.5,3736945738,6141622746
4.40 nM Daco+10.38 nM Osim,78,NA,NA,6625485987.5,4814741083,7912800676
4.40 nM Daco+10.38 nM Osim,80,NA,NA,10997736435,7992290992,13134704089
4.40 nM Daco+10.38 nM Osim,81,NA,NA,14169586870,10297473085,16922883506
4.40 nM Daco+10.38 nM Osim,82,NA,NA,18256192792.5,13267286685,21803534254
4.40 nM Daco+10.38 nM Osim,83,NA,NA,23521113555,17093465978,28091863355
4.40 nM Daco+10.38 nM Osim,84,NA,NA,30304556410,22023408397,36193473842
4.40 nM Daco+10.38 nM Osim,85,NA,NA,39044380218,28374585621,46631757483
4.40 nM Daco+10.38 nM Osim,86,NA,NA,50304746071.5,36557511852,60080114298
4.40 nM Daco+10.38 nM Osim,87,NA,NA,64812429671.5,47100482934,77406757514
4.40 nM Daco+10.38 nM Osim,88,NA,NA,83504122762,60684453559,99730632381
4.40 nM Daco+10.38 nM Osim,90,NA,NA,138614520357,100733084532,165549495851
4.40 nM Daco+10.38 nM Osim,91,NA,NA,178590529390.5,129784556444,213292997499
4.40 nM Daco+10.38 nM Osim,92,NA,NA,230095282803.5,167214521002,274806529795
4.40 nM Daco+10.38 nM Osim,93,NA,NA,296453824455.5,215438230097,354059680962
4.40 nM Daco+10.38 nM Osim,94,NA,NA,381949329006,277569612251,456167853874
4.40 nM Daco+10.38 nM Osim,95,NA,NA,492100639827,357619894985,587725103363
4.40 nM Daco+10.38 nM Osim,96,NA,NA,634020918440.5,460755880933,757222611088
4.40 nM Daco+10.38 nM Osim,97,NA,NA,816870519342.5,593634681538,975602232913
4.40 nM Daco+10.38 nM Osim,98,NA,NA,1052451929721.5,764837658060,1256960784502
4.40 nM Daco+10.38 nM Osim,99,NA,NA,1355974902166.5,985414565748,1619465092058
4.40 nM Daco+10.38 nM Osim,100,NA,NA,1747030962477.5,1269604308846,2086516235346
4.40 nM Daco+10.38 nM Osim,101,NA,NA,2250866823778.5,1635752776397,2688260544215
2.94 nM Daco+20.75 nM Osim,1,NA,NA,910808.5,910531,911043
2.94 nM Daco+20.75 nM Osim,2,NA,NA,829592.5,829271,830012
2.94 nM Daco+20.75 nM Osim,3,NA,NA,755645.5,755227,756103
2.94 nM Daco+20.75 nM Osim,4,NA,NA,688125,687765,688577
2.94 nM Daco+20.75 nM Osim,5,NA,NA,626791.5,626330,627524
2.94 nM Daco+20.75 nM Osim,6,NA,NA,571076.5,570604,571678
2.94 nM Daco+20.75 nM Osim,7,NA,NA,520199,519797,520894
2.94 nM Daco+20.75 nM Osim,8,NA,NA,473803,473348,474376
2.94 nM Daco+20.75 nM Osim,9,NA,NA,431566.5,431167,432084
2.94 nM Daco+20.75 nM Osim,10,NA,NA,393142.5,392731,393696
2.94 nM Daco+20.75 nM Osim,11,NA,NA,358219,357725,358706
2.94 nM Daco+20.75 nM Osim,12,NA,NA,326487.5,325923,326990
2.94 nM Daco+20.75 nM Osim,13,NA,NA,297496.5,297061,297932
2.94 nM Daco+20.75 nM Osim,14,NA,NA,271179,270750,271756
2.94 nM Daco+20.75 nM Osim,15,NA,NA,247350.5,246851,247848
2.94 nM Daco+20.75 nM Osim,16,NA,NA,225751.5,225226,226136
2.94 nM Daco+20.75 nM Osim,17,NA,NA,206220,205396,206749
2.94 nM Daco+20.75 nM Osim,18,NA,NA,188302.5,187510,188986
2.94 nM Daco+20.75 nM Osim,19,NA,NA,172483.5,171721,173169
2.94 nM Daco+20.75 nM Osim,20,NA,NA,158208.5,157066,159016
2.94 nM Daco+20.75 nM Osim,21,NA,NA,145448.5,144042,146616
2.94 nM Daco+20.75 nM Osim,22,NA,NA,134287,132564,135802
2.94 nM Daco+20.75 nM Osim,23,NA,NA,124748,122607,126468
2.94 nM Daco+20.75 nM Osim,24,NA,NA,116693.5,113707,119041
2.94 nM Daco+20.75 nM Osim,25,NA,NA,110176,106750,113635
2.94 nM Daco+20.75 nM Osim,26,NA,NA,105411,101244,110041
2.94 nM Daco+20.75 nM Osim,27,NA,NA,102734,97250,108500
2.94 nM Daco+20.75 nM Osim,28,NA,NA,102332,95320,110098
2.94 nM Daco+20.75 nM Osim,29,NA,NA,104686,95159,114683
2.94 nM Daco+20.75 nM Osim,30,NA,NA,110289,97768,123780
2.94 nM Daco+20.75 nM Osim,31,NA,NA,120069.5,103867,136764
2.94 nM Daco+20.75 nM Osim,32,NA,NA,134549,113310,156050
2.94 nM Daco+20.75 nM Osim,33,NA,NA,155313,128129,183557
2.94 nM Daco+20.75 nM Osim,34,NA,NA,183396,148445,220499
2.94 nM Daco+20.75 nM Osim,35,NA,NA,221131.5,176106,270229
2.94 nM Daco+20.75 nM Osim,36,NA,NA,272480.5,214345,336127
2.94 nM Daco+20.75 nM Osim,37,NA,NA,340621,265453,422594
2.94 nM Daco+20.75 nM Osim,38,NA,NA,430286.5,332506,536284
2.94 nM Daco+20.75 nM Osim,39,NA,NA,547801,420613,685379
2.94 nM Daco+20.75 nM Osim,40,NA,NA,700860.5,534725,879387
2.94 nM Daco+20.75 nM Osim,41,NA,NA,900362,685487,1130310
2.94 nM Daco+20.75 nM Osim,42,NA,NA,1162084.5,882319,1459728
2.94 nM Daco+20.75 nM Osim,43,NA,NA,1501441.5,1137504,1886100
2.94 nM Daco+20.75 nM Osim,44,NA,NA,1942128,1469184,2441008
2.94 nM Daco+20.75 nM Osim,45,NA,NA,2515973.5,1900132,3167076
2.94 nM Daco+20.75 nM Osim,46,NA,NA,3259296.5,2463872,4105507
2.94 nM Daco+20.75 nM Osim,47,NA,NA,4225282,3197055,5326084
2.94 nM Daco+20.75 nM Osim,48,NA,NA,5480158.5,4143041,6906395
2.94 nM Daco+20.75 nM Osim,49,NA,NA,7114022.5,5375626,8964895
2.94 nM Daco+20.75 nM Osim,50,NA,NA,9234894,6972415,11637429
2.94 nM Daco+20.75 nM Osim,51,NA,NA,11988584,9049834,15105976
2.94 nM Daco+20.75 nM Osim,52,NA,NA,15566958,11757348,19612512
2.94 nM Daco+20.75 nM Osim,53,NA,NA,20215110.5,15268935,25476005
2.94 nM Daco+20.75 nM Osim,54,NA,NA,26245825.5,19825392,33085025
2.94 nM Daco+20.75 nM Osim,55,NA,NA,34077011.5,25737299,42959758
2.94 nM Daco+20.75 nM Osim,56,NA,NA,44240118,33425971,55788035
2.94 nM Daco+20.75 nM Osim,57,NA,NA,57443093,43396833,72451591
2.94 nM Daco+20.75 nM Osim,59,NA,NA,96858863.5,73171811,122143751
2.94 nM Daco+20.75 nM Osim,60,NA,NA,125786369,95028607,158623274
2.94 nM Daco+20.75 nM Osim,61,NA,NA,163324058,123385150,205989827
2.94 nM Daco+20.75 nM Osim,62,NA,NA,212083897.5,160239364,267479906
2.94 nM Daco+20.75 nM Osim,63,NA,NA,275421868.5,208071336,347361362
2.94 nM Daco+20.75 nM Osim,64,NA,NA,357653343.5,270173621,451045106
2.94 nM Daco+20.75 nM Osim,65,NA,NA,464421191,350813770,585654185
2.94 nM Daco+20.75 nM Osim,66,NA,NA,603056422,455546770,760485975
2.94 nM Daco+20.75 nM Osim,67,NA,NA,783105805.5,591605325,987526461
2.94 nM Daco+20.75 nM Osim,69,NA,NA,1320464710,997443160,1665102731
2.94 nM Daco+20.75 nM Osim,70,NA,NA,1714606234.5,1295255350,2162223901
2.94 nM Daco+20.75 nM Osim,71,NA,NA,2226423835.5,1681936983,2807779350
2.94 nM Daco+20.75 nM Osim,72,NA,NA,2891115722.5,2184043374,3646099045
2.94 nM Daco+20.75 nM Osim,73,NA,NA,3754201508,2836158505,4734718024
2.94 nM Daco+20.75 nM Osim,74,NA,NA,4875008614.5,3682903013,6148153905
2.94 nM Daco+20.75 nM Osim,75,NA,NA,6330346117,4782232700,7983694595
2.94 nM Daco+20.75 nM Osim,76,NA,NA,8220232694.5,6209742106,10367292994
2.94 nM Daco+20.75 nM Osim,78,NA,NA,13860765597,10470731117,17481504305
2.94 nM Daco+20.75 nM Osim,79,NA,NA,17998839627,13596506171,22700298822
2.94 nM Daco+20.75 nM Osim,80,NA,NA,23372017770.5,17655609466,29477244949
2.94 nM Daco+20.75 nM Osim,81,NA,NA,30349683490.5,22926518970,38277515811
2.94 nM Daco+20.75 nM Osim,82,NA,NA,39410175133.5,29771033395,49704874137
2.94 nM Daco+20.75 nM Osim,83,NA,NA,51175615895.5,38659036334,64543789169
2.94 nM Daco+20.75 nM Osim,84,NA,NA,66453290307.5,50200650173,83812574025
2.94 nM Daco+20.75 nM Osim,85,NA,NA,86291903137,65187456613,108833852100
