Result illustration (selected data),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HCC827 Osi titration,,,HCC827 Daco titration,,,HCC827 R1uM PF7775 Osi titration,,,HCC827 R1uM PF7775 Daco titration,,,PC9 R1uM PF7775 Osi titration,,,PC9 R1uM PF7775 Daco titration,
Treatment ,cell#,,Treatment,cell#,,Treatment,cell#,,Treatment,cell#,,Treatment,cell#,,Treatment,cell#
Vehicle,17653,,Vehicle,19624,,Vehicle,10612,,Vehicle,11066,,Vehicle,19950,,Vehicle,14013
Vehicle,18213,,Vehicle,19454,,Vehicle,10946,,Vehicle,12267,,Vehicle,17210,,Vehicle,14229
1 nM Daco,14735,,4.1 nM Osi,10441,,250 nM Daco,11315,,333 nM Osi,11017,,250 nM Daco,15732,,333 nM Osi,19237
1 nM Daco,14175,,4.1nM Osi,10693,,250 nM Daco,11865,,333 nM Osi,11172,,250 nM Daco,16116,,333 nM Osi,15756
4.1 nM Osi,10441,,1 nM Daco,14735,,333 nM Osi,11017,,83 nM Daco,11690,,333 nM Osi,19237,,83 nM Daco,15300
4.1 nM Osi,10693,,1nM Daco,14175,,333 nM Osi,11172,,83 nM Daco,12406,,333 nM Osi,15756,,83 nM Daco,16061
Osi+ 0.25 nM Daco,9745,,Daco+ 2.5 nM Osi,11047,,Osi+ 4 nM Daco,11300,,Daco+ 6 nM Osi,12281,,Osi+ 4 nM Daco,17008,,Daco+ 6 nM Osi,16458
Osi+ 0.25 nM Daco,10462,,Daco+ 2.5 nM Osi,11675,,Osi+ 4 nM Daco,11393,,Daco+ 6 nM Osi,12428,,Osi+ 4 nM Daco,16908,,Daco+ 6 nM Osi,15859
Osi+ 0.5 nM Daco,9277,,Daco+ 5 nM Osi,9795,,Osi+ 10 nM Daco,11739,,Daco+ 160 nM Osi,12371,,Osi+ 10 nM Daco,17089,,Daco+ 160 nM Osi,16418
Osi+ 0.5 nM Daco,9757,,Daco+ 5 nM Osi,8816,,Osi+ 10 nM Daco,11408,,Daco+ 160 nM Osi,12219,,Osi+ 10 nM Daco,18027,,Daco+ 160 nM Osi,16455
Osi+ 1 nM Daco,8242,,Daco+ 10 nM Osi,8394,,Osi+ 250 nM Daco,11084,,Daco+ 1000 nM Osi,10247,,Osi+ 250 nM Daco,16981,,Daco+ 1000 nM Osi,15404
Osi+ 1 nM Daco,7884,,Daco+ 10 nM Osi,8825,,Osi+ 250 nM Daco,11377,,Daco+ 10 00nM Osi,10892,,Osi+ 250 nM Daco,17529,,Daco+ 10 00nM Osi,16737
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,